Name,ICAO,FIR,Latitude,Longitude
Kuala Lumpur Intl Airport,WMKK,KUALA LUMPUR,2.7456,101.7072
Penang Intl Airport,WMKP,KUALA LUMPUR,5.2971,100.2772
Langkawi Intl Airport,WMKL,KUALA LUMPUR,6.3297,99.7287
Melaka Intl Airport,WMKM,KUALA LUMPUR,2.2639,102.2511
Subang Sultan Abdul Aziz Shah Airport,WMSA,KUALA LUMPUR,3.1306,101.5494
Kota Bharu Airport,WMKC,KUALA LUMPUR,6.1669,102.293
Kuantan Airport,WMKD,KUALA LUMPUR,3.7754,103.209
Ipoh Airport,WMKI,KUALA LUMPUR,4.5672,101.0922
Phnom Penh Intl Airport,VDPP,PHNOM PENH,11.5466,104.844
Siem Reap–Angkor Intl Airport,VDSA,PHNOM PENH,13.4106,103.8463
Sihanouk Intl Airport,VDSV,PHNOM PENH,10.5797,103.637
Battambang Airport,VDBG,PHNOM PENH,13.0956,103.2245
Tan Son Nhat Intl Airport,VVTS,HO CHI MINH,10.8188,106.6519
Da Nang Intl Airport,VVDN,HO CHI MINH,16.043,108.199
Cam Ranh Intl Airport,VVCR,HO CHI MINH,11.9982,109.219
Phu Quoc Intl Airport,VVPQ,HO CHI MINH,10.227,103.963
Can Tho Intl Airport,VVCT,HO CHI MINH,10.086,105.712
Phu Bai Intl Airport,VVPB,HO CHI MINH,16.4009,107.703
Lien Khuong Airport,VVDL,HO CHI MINH,11.75,108.374
Suvarnabhumi Airport,VTBS,BANGKOK,13.69,100.7501
Don Mueang Intl Airport,VTBD,BANGKOK,13.9126,100.6067
Chiang Mai Intl Airport,VTCC,BANGKOK,18.7668,98.9626
Hat Yai Intl Airport,VTSS,BANGKOK,6.933,100.393
Samui Airport,VTSM,BANGKOK,9.5478,100.062
Krabi Intl Airport,VTSG,BANGKOK,8.095,98.9862
Mae Fah Luang–Chiang Rai Intl Airport,VTCT,BANGKOK,19.9522,99.8829
Udon Thani Intl Airport,VTUD,BANGKOK,17.3864,102.7882
Ubon Ratchathani Airport,VTUU,BANGKOK,15.2513,104.8701
Kota Kinabalu Intl Airport,WBKK,KOTA KINABALU,5.9372,116.0515
Miri Airport,WBGR,KOTA KINABALU,4.322,113.986
Labuan Airport,WBKL,KOTA KINABALU,5.3007,115.25
Bintulu Airport,WBGB,KOTA KINABALU,3.1706,113.019
Tawau Airport,WBKW,KOTA KINABALU,4.3134,118.1211
Sandakan Airport,WBKS,KOTA KINABALU,5.9009,118.058
Sibu Airport,WBGS,KOTA KINABALU,2.2616,111.9856
Brunei Intl Airport,WBSB,KOTA KINABALU,4.9442,114.9284
Soekarno-Hatta Intl Airport,WIII,JAKARTA,-6.1256,106.6559
Halim Perdanakusuma Intl Airport,WIHH,JAKARTA,-6.2666,106.8914
Kualanamu Intl Airport,WIMM,JAKARTA,3.5572,98.6819
Sultan Syarif Kasim II Intl Airport,WIBB,JAKARTA,0.4594,101.4443
Sultan Thaha Airport,WIJJ,JAKARTA,-1.6366, 103.6449
Minangkabau Intl Airport,WIPT,JAKARTA,-0.7861,100.2806
Sultan Mahmud Badaruddin II Airport,WIPP,JAKARTA,-2.9003,104.7008
Supadio Intl Airport,WIOO,JAKARTA,0.1507,109.4039
Sultan Aji Muhammad Sulaiman Sepinggan Airport,WALL,JAKARTA,-1.2683,116.8945
Sultan Hasanuddin Intl Airport,WAAA,UJUNG PANDANG,-5.0616,119.5541
Sam Ratulangi Intl Airport,WAMM,UJUNG PANDANG,1.5493,124.926
Pattimura Airport,WAPP,UJUNG PANDANG,-3.7103,128.0892
Frans Kaisiepo Airport,WABB,UJUNG PANDANG,-1.19,136.1075
Mopah Airport,WAKK,UJUNG PANDANG,-8.5197,140.4176
Rendani Airport,WAUU,UJUNG PANDANG,-0.8919,134.048
Juwata Intl Airport,WAQQ,UJUNG PANDANG,3.3267,117.5656
Syamsudin Noor Airport,WAOO,UJUNG PANDANG,-3.4424,114.7625
